step,time,minutes_from_start,CGM,basal_rate,bolus,IOB,IOB_Model,CHO,aggression,trend_mgdl_min,target,mpc_used,mpc_u0,mpc_usteady,mpc_predicted_final_bg,mpc_disturbance_est,mpc_internal_model
0,2025-01-01 06:15,375.0,110.4,5.4,0.0,3.203,PURE_MPC_BERGMAN,0.0,1.0,0.97,120.0,1,0.09,0.09,117.65,2.06713,iob_linear
0,2025-01-01 06:18,378.0,108.2,0.0,0.0,3.16,PURE_MPC_BERGMAN,0.0,1.0,0.825,120.0,1,0.0,0.093542,117.77,2.12691,iob_linear
0,2025-01-01 06:21,381.0,105.8,0.0,0.0,3.118,PURE_MPC_BERGMAN,0.0,1.0,0.592,120.0,1,0.0,0.087114,118.15,2.09318,iob_linear
0,2025-01-01 06:24,384.0,104.3,0.0,0.0,3.077,PURE_MPC_BERGMAN,0.0,1.0,0.315,120.0,1,0.0,0.073226,119.33,1.98074,iob_linear
0,2025-01-01 06:27,387.0,104.5,0.0,0.0,3.036,PURE_MPC_BERGMAN,0.0,1.0,0.063,120.0,1,0.0,0.051694,124.2,1.82067,iob_linear
0,2025-01-01 06:30,390.0,106.8,0.0,0.0,2.995,PURE_MPC_BERGMAN,0.0,1.0,-0.095,120.0,1,0.0,0.044678,121.74,1.65579,iob_linear
0,2025-01-01 06:33,393.0,110.3,0.0,0.0,2.955,PURE_MPC_BERGMAN,0.0,1.0,-0.12,120.0,1,0.0,0.0375,122.76,1.52729,iob_linear
0,2025-01-01 06:36,396.0,114.0,0.45,0.0,2.939,PURE_MPC_BERGMAN,0.0,1.0,-0.016,120.0,1,0.0075,0.0375,122.9,1.46322,iob_linear
0,2025-01-01 06:39,399.0,116.8,2.25,0.0,3.012,PURE_MPC_BERGMAN,0.0,1.0,0.176,120.0,1,0.0375,0.045,120.25,1.47387,iob_linear
0,2025-01-01 06:42,402.0,117.8,3.14244,0.0,3.13,PURE_MPC_BERGMAN,0.0,1.0,0.382,120.0,1,0.052374,0.052374,119.19,1.553,iob_linear
0,2025-01-01 06:45,405.0,116.8,3.0678,0.0,3.246,PURE_MPC_BERGMAN,0.0,1.0,0.519,120.0,1,0.05113,0.058434,118.93,1.66532,iob_linear
0,2025-01-01 06:48,408.0,114.2,0.4279,0.0,3.229,PURE_MPC_BERGMAN,0.0,1.0,0.533,120.0,1,0.007132,0.064185,119.14,1.76384,iob_linear
0,2025-01-01 06:51,411.0,111.1,0.0,0.0,3.191,PURE_MPC_BERGMAN,0.0,1.0,0.413,120.0,1,0.0,0.064411,118.44,1.79451,iob_linear
0,2025-01-01 06:54,414.0,108.2,0.0,0.0,3.153,PURE_MPC_BERGMAN,0.0,1.0,0.186,120.0,1,0.0,0.050494,121.83,1.74264,iob_linear
0,2025-01-01 06:57,417.0,106.4,0.0,0.0,3.116,PURE_MPC_BERGMAN,0.0,1.0,-0.085,120.0,1,0.0,0.02908,126.7,1.62009,iob_linear
0,2025-01-01 07:00,420.0,106.0,0.0,0.0,3.079,PURE_MPC_BERGMAN,0.0,1.0,-0.32,120.0,1,0.0,0.014652,126.3,1.45885,iob_linear
0,2025-01-01 07:03,423.0,106.7,0.0,0.0,3.042,PURE_MPC_BERGMAN,0.0,1.0,-0.46,120.0,1,0.0,0.0,127.24,1.29887,iob_linear
0,2025-01-01 07:06,426.0,108.1,0.0,0.0,3.005,PURE_MPC_BERGMAN,0.0,1.0,-0.477,120.0,1,0.0,0.0,122.04,1.17661,iob_linear
0,2025-01-01 07:09,429.0,109.9,0.0,0.0,2.968,PURE_MPC_BERGMAN,0.0,1.0,-0.377,120.0,1,0.0,0.0,120.88,1.11625,iob_linear
0,2025-01-01 07:12,432.0,111.6,0.0,0.0,2.931,PURE_MPC_BERGMAN,0.0,1.0,-0.195,120.0,1,0.0,0.0,123.68,1.12356,iob_linear
0,2025-01-01 07:15,435.0,112.8,0.0,0.0,2.895,PURE_MPC_BERGMAN,0.0,1.0,0.01,120.0,1,0.0,0.0075,124.56,1.18507,iob_linear
0,2025-01-01 07:18,438.0,113.0,0.0,0.0,2.858,PURE_MPC_BERGMAN,0.0,1.0,0.179,120.0,1,0.0,0.0225,121.5,1.27399,iob_linear
0,2025-01-01 07:21,441.0,112.0,0.0,0.0,2.822,PURE_MPC_BERGMAN,0.0,1.0,0.265,120.0,1,0.0,0.03,121.46,1.35703,iob_linear
0,2025-01-01 07:24,444.0,109.3,0.0,0.0,2.785,PURE_MPC_BERGMAN,0.0,1.0,0.233,120.0,1,0.0,0.03,122.0,1.40069,iob_linear
0,2025-01-01 07:27,447.0,105.7,0.0,0.0,2.749,PURE_MPC_BERGMAN,0.0,1.0,0.092,120.0,1,0.0,0.015,127.51,1.38413,iob_linear
0,2025-01-01 07:30,450.0,103.7,0.0,0.0,2.713,PURE_MPC_BERGMAN,0.0,1.0,-0.093,120.0,0,0.0,0.0,103.67,1.31221,iob_linear
0,2025-01-01 07:33,453.0,102.6,0.0,0.0,2.676,PURE_MPC_BERGMAN,0.0,1.0,-0.272,120.0,0,0.0,0.0,102.61,1.2033,iob_linear
0,2025-01-01 07:36,456.0,102.3,0.0,0.0,2.64,PURE_MPC_BERGMAN,0.0,1.0,-0.407,120.0,0,0.0,0.0,102.33,1.08162,iob_linear
0,2025-01-01 07:39,459.0,102.7,0.0,0.0,2.604,PURE_MPC_BERGMAN,0.0,1.0,-0.473,120.0,0,0.0,0.0,102.67,0.97163,iob_linear
0,2025-01-01 07:42,462.0,103.4,0.0,0.0,2.567,PURE_MPC_BERGMAN,0.0,1.0,-0.459,120.0,0,0.0,0.0,103.42,0.8939,iob_linear
0,2025-01-01 07:45,465.0,104.4,0.0,0.0,2.531,PURE_MPC_BERGMAN,0.0,1.0,-0.368,120.0,0,0.0,0.0,104.39,0.86181,iob_linear
0,2025-01-01 07:48,468.0,105.4,0.0,0.0,2.494,PURE_MPC_BERGMAN,0.0,1.0,-0.219,120.0,1,0.0,0.0,110.97,0.87917,iob_linear
0,2025-01-01 07:51,471.0,106.2,0.0,0.0,2.458,PURE_MPC_BERGMAN,0.0,1.0,-0.047,120.0,1,0.0,0.0,116.03,0.93812,iob_linear
0,2025-01-01 07:54,474.0,106.7,0.0,0.0,2.421,PURE_MPC_BERGMAN,0.0,1.0,0.097,120.0,1,0.0,0.0,121.97,1.0175,iob_linear
0,2025-01-01 07:57,477.0,106.7,0.0,0.0,2.366,PURE_MPC_BERGMAN,0.0,1.0,0.172,120.0,1,0.0,0.0,127.03,1.09066,iob_linear
0,2025-01-01 08:00,480.0,106.2,0.0,0.0,2.311,PURE_MPC_BERGMAN,0.0,1.0,0.189,120.0,1,0.0,0.0075,125.83,1.13942,iob_linear
0,2025-01-01 08:03,483.0,105.6,0.0,0.0,2.256,PURE_MPC_BERGMAN,0.0,1.0,0.16,120.0,1,0.0,0.0075,127.33,1.15756,iob_linear
0,2025-01-01 08:06,486.0,105.3,0.0,0.0,2.202,PURE_MPC_BERGMAN,0.0,1.0,0.107,120.0,1,0.0,0.0075,127.36,1.1469,iob_linear
0,2025-01-01 08:09,489.0,105.6,0.0,0.0,2.148,PURE_MPC_BERGMAN,0.0,1.0,0.055,120.0,1,0.0,0.0075,126.86,1.11651,iob_linear
0,2025-01-01 08:12,492.0,106.9,0.0,0.0,2.095,PURE_MPC_BERGMAN,0.0,1.0,0.032,120.0,1,0.0,0.0075,127.06,1.08103,iob_linear
0,2025-01-01 08:15,495.0,109.3,0.0,0.0,2.041,PURE_MPC_BERGMAN,0.0,1.0,0.059,120.0,1,0.0,0.015,124.36,1.0573,iob_linear
0,2025-01-01 08:18,498.0,112.4,0.0,0.0,1.988,PURE_MPC_BERGMAN,0.0,1.0,0.145,120.0,1,0.0,0.0225,123.84,1.0592,iob_linear
0,2025-01-01 08:21,501.0,115.6,0.45,0.0,1.962,PURE_MPC_BERGMAN,0.0,1.0,0.28,120.0,1,0.0075,0.0375,120.32,1.09381,iob_linear
0,2025-01-01 08:24,504.0,118.4,9.0,0.0,2.376,PURE_MPC_BERGMAN,0.0,1.0,0.44,120.0,1,0.15,0.0375,119.51,1.16252,iob_linear
0,2025-01-01 08:27,507.0,120.5,9.0,0.0,2.79,PURE_MPC_BERGMAN,0.0,1.0,0.59,120.0,1,0.15,0.045,118.12,1.31132,iob_linear
0,2025-01-01 08:30,510.0,121.6,9.0,0.0,3.201,PURE_MPC_BERGMAN,0.0,1.0,0.693,120.0,1,0.15,0.0525,118.27,1.50237,iob_linear
0,2025-01-01 08:33,513.0,121.9,8.20708,0.0,3.564,PURE_MPC_BERGMAN,0.0,1.0,0.727,120.0,1,0.136785,0.064793,116.08,1.70197,iob_linear
0,2025-01-01 08:36,516.0,122.0,7.58481,0.0,3.893,PURE_MPC_BERGMAN,0.0,1.0,0.69,120.0,1,0.126413,0.073187,115.38,1.87944,iob_linear
0,2025-01-01 08:39,519.0,122.1,7.39236,0.0,4.213,PURE_MPC_BERGMAN,56.0,1.0,0.593,120.0,1,0.123206,0.123206,145.54,1.59907,iob_linear
0,2025-01-01 08:42,522.0,122.6,5.79448,0.0,4.453,PURE_MPC_BERGMAN,0.0,1.0,0.468,120.0,1,0.096575,0.045447,119.84,1.82845,iob_linear
0,2025-01-01 08:45,525.0,123.6,6.38495,0.0,4.722,PURE_MPC_BERGMAN,0.0,1.0,0.351,120.0,1,0.106416,0.053208,120.43,1.98632,iob_linear
0,2025-01-01 08:48,528.0,125.0,5.89958,0.0,4.968,PURE_MPC_BERGMAN,0.0,1.0,0.27,120.0,1,0.098326,0.063912,117.98,2.10891,iob_linear
0,2025-01-01 08:51,531.0,126.8,5.45812,0.0,5.191,PURE_MPC_BERGMAN,0.0,1.0,0.242,120.0,1,0.090969,0.072775,116.75,2.2194,iob_linear
0,2025-01-01 08:54,534.0,129.1,5.05699,0.0,5.393,PURE_MPC_BERGMAN,0.0,1.0,0.273,120.0,1,0.084283,0.084283,115.06,2.33607,iob_linear
0,2025-01-01 08:57,537.0,131.9,4.69288,0.0,5.576,PURE_MPC_BERGMAN,0.0,1.0,0.357,120.0,1,0.078215,0.078215,126.29,2.47036,iob_linear
0,2025-01-01 09:00,540.0,135.5,4.36276,0.0,5.742,PURE_MPC_BERGMAN,0.0,1.0,0.485,120.0,1,0.072713,0.072713,139.69,2.62763,iob_linear
0,2025-01-01 09:03,543.0,140.5,4.06383,0.0,5.892,PURE_MPC_BERGMAN,0.0,1.0,0.656,120.0,1,0.067731,0.067731,155.99,2.81147,iob_linear
0,2025-01-01 09:06,546.0,147.3,3.79356,0.0,6.03,PURE_MPC_BERGMAN,0.0,1.0,0.877,120.0,1,0.063226,0.063226,175.94,3.0266,iob_linear
0,2025-01-01 09:09,549.0,156.1,3.5467,0.0,6.155,PURE_MPC_BERGMAN,0.0,1.0,1.159,120.0,1,0.059112,0.059112,200.24,3.28018,iob_linear
0,2025-01-01 09:12,552.0,167.1,3.32026,0.0,6.271,PURE_MPC_BERGMAN,0.0,1.0,1.513,120.0,1,0.055338,0.055338,229.52,3.58111,iob_linear
0,2025-01-01 09:15,555.0,179.8,3.11213,0.0,6.377,PURE_MPC_BERGMAN,0.0,1.0,1.942,120.0,1,0.051869,0.051869,263.78,3.93611,iob_linear
0,2025-01-01 09:18,558.0,193.4,2.92183,0.0,6.472,PURE_MPC_BERGMAN,0.0,1.0,2.422,120.0,1,0.048697,0.048697,301.88,4.34268,iob_linear
0,2025-01-01 09:21,561.0,206.6,2.74983,0.0,6.559,PURE_MPC_BERGMAN,0.0,1.0,2.906,120.0,1,0.04583,0.04583,341.84,4.78536,iob_linear
0,2025-01-01 09:24,564.0,218.6,2.59465,0.0,6.636,PURE_MPC_BERGMAN,0.0,1.0,3.335,120.0,1,0.043244,0.043244,381.0,5.23571,iob_linear
0,2025-01-01 09:27,567.0,228.5,2.45495,0.0,6.706,PURE_MPC_BERGMAN,0.0,1.0,3.646,120.0,1,0.040916,0.040916,416.22,5.65473,iob_linear
0,2025-01-01 09:30,570.0,236.1,2.32953,0.0,6.768,PURE_MPC_BERGMAN,0.0,1.0,3.785,120.0,1,0.038825,0.038825,444.6,5.99919,iob_linear
0,2025-01-01 09:33,573.0,241.6,2.21752,0.0,6.823,PURE_MPC_BERGMAN,0.0,1.0,3.729,120.0,1,0.036959,0.036959,464.22,6.23194,iob_linear
0,2025-01-01 09:36,576.0,245.6,2.11779,0.0,6.873,PURE_MPC_BERGMAN,0.0,1.0,3.488,120.0,1,0.035297,0.035297,474.18,6.32982,iob_linear
0,2025-01-01 09:39,579.0,248.6,2.02916,0.0,6.917,PURE_MPC_BERGMAN,0.0,1.0,3.098,120.0,1,0.033819,0.033819,474.72,6.28822,iob_linear
0,2025-01-01 09:42,582.0,251.0,1.94993,0.0,6.956,PURE_MPC_BERGMAN,0.0,1.0,2.624,120.0,1,0.032499,0.032499,467.32,6.12281,iob_linear
0,2025-01-01 09:45,585.0,253.5,1.87888,0.0,6.992,PURE_MPC_BERGMAN,0.0,1.0,2.14,120.0,1,0.031315,0.031315,454.52,5.86696,iob_linear
0,2025-01-01 09:48,588.0,256.6,1.81519,0.0,7.023,PURE_MPC_BERGMAN,0.0,1.0,1.714,120.0,1,0.030253,0.030253,439.53,5.56483,iob_linear
0,2025-01-01 09:51,591.0,260.8,1.8,0.0,7.052,PURE_MPC_BERGMAN,0.0,1.0,1.402,120.0,1,0.03,0.03,425.26,5.26413,iob_linear
0,2025-01-01 09:54,594.0,266.6,1.8,0.0,7.08,PURE_MPC_BERGMAN,0.0,1.0,1.244,120.0,1,0.03,0.03,415.31,5.01017,iob_linear
0,2025-01-01 09:57,597.0,272.0,1.8,0.0,7.106,PURE_MPC_BERGMAN,0.0,1.0,1.211,120.0,1,0.03,0.03,409.13,4.82619,iob_linear
0,2025-01-01 10:00,600.0,273.5,1.8,0.0,7.132,PURE_MPC_BERGMAN,0.0,1.0,1.199,120.0,1,0.03,0.03,402.46,4.69743,iob_linear
0,2025-01-01 10:03,603.0,274.3,1.8,0.0,7.156,PURE_MPC_BERGMAN,0.0,1.0,1.174,120.0,1,0.03,0.03,397.12,4.60305,iob_linear
0,2025-01-01 10:06,606.0,274.5,1.8,0.0,7.178,PURE_MPC_BERGMAN,0.0,1.0,1.108,120.0,1,0.03,0.03,391.88,4.52042,iob_linear
0,2025-01-01 10:09,609.0,274.2,1.8,0.0,7.199,PURE_MPC_BERGMAN,0.0,1.0,0.985,120.0,1,0.03,0.03,385.64,4.42872,iob_linear
0,2025-01-01 10:12,612.0,273.5,1.8,0.0,7.219,PURE_MPC_BERGMAN,0.0,1.0,0.8,120.0,1,0.03,0.03,377.54,4.31198,iob_linear
0,2025-01-01 10:15,615.0,272.5,1.8,0.0,7.237,PURE_MPC_BERGMAN,0.0,1.0,0.563,120.0,1,0.03,0.03,367.23,4.16177,iob_linear
0,2025-01-01 10:18,618.0,271.5,1.8,0.0,7.255,PURE_MPC_BERGMAN,0.0,1.0,0.298,120.0,1,0.03,0.03,354.88,3.97959,iob_linear
0,2025-01-01 10:21,621.0,270.4,1.8,0.0,7.27,PURE_MPC_BERGMAN,0.0,1.0,0.046,120.0,1,0.03,0.03,341.43,3.77888,iob_linear
0,2025-01-01 10:24,624.0,269.4,1.8,0.0,7.283,PURE_MPC_BERGMAN,0.0,1.0,-0.133,120.0,1,0.03,0.03,328.65,3.58669,iob_linear
0,2025-01-01 10:27,627.0,268.6,1.8,0.0,7.295,PURE_MPC_BERGMAN,0.0,1.0,-0.218,120.0,1,0.03,0.03,318.13,3.42847,iob_linear
0,2025-01-01 10:30,630.0,268.1,1.8,0.0,7.305,PURE_MPC_BERGMAN,0.0,1.0,-0.265,120.0,1,0.03,0.03,309.96,3.30518,iob_linear
0,2025-01-01 10:33,633.0,267.6,1.8,0.0,7.313,PURE_MPC_BERGMAN,0.0,1.0,-0.281,120.0,1,0.03,0.03,303.94,3.21552,iob_linear
0,2025-01-01 10:36,636.0,267.1,1.8,0.0,7.319,PURE_MPC_BERGMAN,0.0,1.0,-0.274,120.0,1,0.03,0.03,299.72,3.15576,iob_linear
0,2025-01-01 10:39,639.0,266.5,1.8,0.0,7.324,PURE_MPC_BERGMAN,0.0,1.0,-0.258,120.0,1,0.03,0.03,296.79,3.11984,iob_linear
0,2025-01-01 10:42,642.0,265.5,1.8,0.0,7.327,PURE_MPC_BERGMAN,0.0,1.0,-0.243,120.0,1,0.03,0.03,294.55,3.09984,iob_linear
0,2025-01-01 10:45,645.0,264.3,1.8,0.0,7.327,PURE_MPC_BERGMAN,59.0,1.0,-0.239,120.0,1,0.03,0.03,354.43,2.64472,iob_linear
0,2025-01-01 10:48,648.0,263.0,1.8,0.0,7.326,PURE_MPC_BERGMAN,0.0,1.0,-0.249,120.0,1,0.03,0.03,271.95,2.76593,iob_linear
0,2025-01-01 10:51,651.0,262.7,1.8,0.0,7.327,PURE_MPC_BERGMAN,0.0,1.0,-0.253,120.0,1,0.03,0.03,276.67,2.84922,iob_linear
0,2025-01-01 10:54,654.0,264.2,1.8,0.0,7.325,PURE_MPC_BERGMAN,0.0,1.0,-0.221,120.0,1,0.03,0.03,282.25,2.91725,iob_linear
0,2025-01-01 10:57,657.0,267.9,1.8,0.0,7.322,PURE_MPC_BERGMAN,0.0,1.0,-0.119,120.0,1,0.03,0.03,290.62,2.99535,iob_linear
0,2025-01-01 11:00,660.0,273.7,1.8,0.0,7.316,PURE_MPC_BERGMAN,0.0,1.0,0.08,120.0,1,0.03,0.03,303.36,3.10922,iob_linear
0,2025-01-01 11:03,663.0,281.6,1.8,0.0,7.308,PURE_MPC_BERGMAN,0.0,1.0,0.389,120.0,1,0.03,0.03,321.63,3.28084,iob_linear
0,2025-01-01 11:06,666.0,291.2,1.8,0.0,7.298,PURE_MPC_BERGMAN,0.0,1.0,0.805,120.0,1,0.03,0.03,346.0,3.52473,iob_linear
0,2025-01-01 11:09,669.0,302.0,1.8,0.0,7.286,PURE_MPC_BERGMAN,0.0,1.0,1.306,120.0,1,0.03,0.03,376.21,3.84449,iob_linear
0,2025-01-01 11:12,672.0,313.5,1.8,0.0,7.271,PURE_MPC_BERGMAN,0.0,1.0,1.851,120.0,1,0.03,0.03,411.03,4.23011,iob_linear
0,2025-01-01 11:15,675.0,324.9,1.8,0.0,7.255,PURE_MPC_BERGMAN,0.0,1.0,2.382,120.0,1,0.03,0.03,448.41,4.65747,iob_linear
0,2025-01-01 11:18,678.0,336.0,1.8,0.0,7.235,PURE_MPC_BERGMAN,0.0,1.0,2.842,120.0,1,0.03,0.03,485.82,5.09208,iob_linear
0,2025-01-01 11:21,681.0,346.2,1.8,0.0,7.214,PURE_MPC_BERGMAN,0.0,1.0,3.186,120.0,1,0.03,0.03,520.76,5.49709,iob_linear
0,2025-01-01 11:24,684.0,355.6,1.8,0.0,7.192,PURE_MPC_BERGMAN,0.0,1.0,3.397,120.0,1,0.03,0.03,551.16,5.84103,iob_linear
0,2025-01-01 11:27,687.0,364.0,1.8,0.0,7.17,PURE_MPC_BERGMAN,0.0,1.0,3.474,120.0,1,0.03,0.03,575.64,6.10176,iob_linear
0,2025-01-01 11:30,690.0,371.5,1.8,0.0,7.148,PURE_MPC_BERGMAN,0.0,1.0,3.428,120.0,1,0.03,0.03,593.49,6.2675,iob_linear
0,2025-01-01 11:33,693.0,378.1,1.8,0.0,7.127,PURE_MPC_BERGMAN,0.0,1.0,3.281,120.0,1,0.03,0.03,604.62,6.33653,iob_linear
0,2025-01-01 11:36,696.0,383.8,1.8,0.0,7.105,PURE_MPC_BERGMAN,0.0,1.0,3.061,120.0,1,0.03,0.03,609.5,6.31596,iob_linear
0,2025-01-01 11:39,699.0,388.7,1.8,0.0,7.084,PURE_MPC_BERGMAN,0.0,1.0,2.797,120.0,1,0.03,0.03,608.99,6.21933,iob_linear
0,2025-01-01 11:42,702.0,392.9,1.8,0.0,7.063,PURE_MPC_BERGMAN,0.0,1.0,2.512,120.0,1,0.03,0.03,604.17,6.06338,iob_linear
0,2025-01-01 11:45,705.0,396.3,1.8,0.0,7.042,PURE_MPC_BERGMAN,0.0,1.0,2.224,120.0,1,0.03,0.03,596.1,5.86495,iob_linear
0,2025-01-01 11:48,708.0,399.1,1.8,0.0,7.022,PURE_MPC_BERGMAN,0.0,1.0,1.943,120.0,1,0.03,0.03,585.7,5.63895,iob_linear
0,2025-01-01 11:51,711.0,401.2,1.8,0.0,7.002,PURE_MPC_BERGMAN,0.0,1.0,1.673,120.0,1,0.03,0.03,573.68,5.39722,iob_linear
0,2025-01-01 11:54,714.0,402.6,1.8,0.0,6.983,PURE_MPC_BERGMAN,0.0,1.0,1.416,120.0,1,0.03,0.03,560.55,5.14825,iob_linear
0,2025-01-01 11:57,717.0,403.4,1.83077,0.0,6.966,PURE_MPC_BERGMAN,0.0,1.0,1.17,120.0,1,0.030513,0.030513,546.27,4.89759,iob_linear
0,2025-01-01 12:00,720.0,403.5,1.86187,0.0,6.95,PURE_MPC_BERGMAN,0.0,1.0,0.934,120.0,1,0.031031,0.031031,531.43,4.64892,iob_linear
0,2025-01-01 12:03,723.0,403.1,1.8893,0.0,6.937,PURE_MPC_BERGMAN,0.0,1.0,0.708,120.0,1,0.031488,0.031488,516.35,4.40484,iob_linear
0,2025-01-01 12:06,726.0,402.3,1.91337,0.0,6.925,PURE_MPC_BERGMAN,0.0,1.0,0.493,120.0,1,0.03189,0.03189,501.29,4.16765,iob_linear
0,2025-01-01 12:09,729.0,401.2,1.93439,0.0,6.915,PURE_MPC_BERGMAN,0.0,1.0,0.292,120.0,1,0.03224,0.03224,486.54,3.93991,iob_linear
0,2025-01-01 12:12,732.0,400.0,1.95265,0.0,6.906,PURE_MPC_BERGMAN,0.0,1.0,0.111,120.0,1,0.032544,0.032544,472.4,3.72483,iob_linear
0,2025-01-01 12:15,735.0,398.7,1.96839,0.0,6.899,PURE_MPC_BERGMAN,0.0,1.0,-0.045,120.0,1,0.032807,0.032807,459.23,3.52631,iob_linear
0,2025-01-01 12:18,738.0,397.6,1.98188,0.0,6.893,PURE_MPC_BERGMAN,0.0,1.0,-0.17,120.0,1,0.033031,0.033031,447.37,3.34866,iob_linear
0,2025-01-01 12:21,741.0,396.6,1.99333,0.0,6.887,PURE_MPC_BERGMAN,0.0,1.0,-0.261,120.0,1,0.033222,0.033222,437.21,3.1962,iob_linear
