step,time,minutes_from_start,CGM,basal_rate,bolus,IOB,IOB_Model,CHO,aggression,trend_mgdl_min,target,mpc_used,mpc_u0,mpc_usteady,mpc_predicted_final_bg,mpc_disturbance_est,mpc_internal_model
0,2025-01-01 12:24,744.0,395.8,2.00296,0.0,6.883,PURE_MPC_BERGMAN,0.0,1.0,-0.315,120.0,1,0.033383,0.033383,429.07,3.07272,iob_linear
0,2025-01-01 12:27,747.0,395.8,2.01096,0.0,6.879,PURE_MPC_BERGMAN,0.0,1.0,-0.325,120.0,1,0.033516,0.033516,423.59,2.98258,iob_linear
0,2025-01-01 12:30,750.0,396.2,2.01752,0.0,6.876,PURE_MPC_BERGMAN,0.0,1.0,-0.294,120.0,1,0.033625,0.033625,420.8,2.9284,iob_linear
0,2025-01-01 12:33,753.0,395.7,2.02279,0.0,6.874,PURE_MPC_BERGMAN,0.0,1.0,-0.252,120.0,1,0.033713,0.033713,418.74,2.90272,iob_linear
0,2025-01-01 12:36,756.0,394.4,2.02693,0.0,6.872,PURE_MPC_BERGMAN,0.0,1.0,-0.221,120.0,1,0.033782,0.033782,416.87,2.89348,iob_linear
0,2025-01-01 12:39,759.0,392.5,2.03009,0.0,6.871,PURE_MPC_BERGMAN,0.0,1.0,-0.218,120.0,1,0.033835,0.033835,414.59,2.8877,iob_linear
0,2025-01-01 12:42,762.0,390.1,2.03237,0.0,6.87,PURE_MPC_BERGMAN,0.0,1.0,-0.25,120.0,1,0.033873,0.033873,411.4,2.87398,iob_linear
0,2025-01-01 12:45,765.0,387.5,2.03392,0.0,6.87,PURE_MPC_BERGMAN,0.0,1.0,-0.317,120.0,1,0.033899,0.033899,406.98,2.8441,iob_linear
0,2025-01-01 12:48,768.0,384.8,2.03482,0.0,6.869,PURE_MPC_BERGMAN,0.0,1.0,-0.414,120.0,1,0.033914,0.033914,401.29,2.79402,iob_linear
0,2025-01-01 12:51,771.0,382.2,2.03518,0.0,6.869,PURE_MPC_BERGMAN,0.0,1.0,-0.529,120.0,1,0.03392,0.03392,394.53,2.72453,iob_linear
0,2025-01-01 12:54,774.0,379.9,2.03508,0.0,6.87,PURE_MPC_BERGMAN,0.0,1.0,-0.643,120.0,1,0.033918,0.033918,387.25,2.6415,iob_linear
0,2025-01-01 12:57,777.0,378.1,2.03456,0.0,6.87,PURE_MPC_BERGMAN,0.0,1.0,-0.729,120.0,1,0.033909,0.033909,380.4,2.55788,iob_linear
0,2025-01-01 13:00,780.0,376.8,2.0337,0.0,6.871,PURE_MPC_BERGMAN,0.0,1.0,-0.756,120.0,1,0.033895,0.033895,375.09,2.49129,iob_linear
0,2025-01-01 13:03,783.0,375.9,2.03253,0.0,6.872,PURE_MPC_BERGMAN,0.0,1.0,-0.731,120.0,1,0.033876,0.033876,371.89,2.45213,iob_linear
0,2025-01-01 13:06,786.0,375.4,2.03111,0.0,6.873,PURE_MPC_BERGMAN,0.0,1.0,-0.665,120.0,1,0.033852,0.033852,370.93,2.44467,iob_linear
0,2025-01-01 13:09,789.0,375.1,2.02947,0.0,6.874,PURE_MPC_BERGMAN,0.0,1.0,-0.57,120.0,1,0.033824,0.033824,372.07,2.46812,iob_linear
0,2025-01-01 13:12,792.0,375.0,2.02764,0.0,6.875,PURE_MPC_BERGMAN,0.0,1.0,-0.46,120.0,1,0.033794,0.033794,374.92,2.51774,iob_linear
0,2025-01-01 13:15,795.0,374.9,2.02567,0.0,6.876,PURE_MPC_BERGMAN,0.0,1.0,-0.349,120.0,1,0.033761,0.033761,378.84,2.58571,iob_linear
0,2025-01-01 13:18,798.0,374.5,2.02358,0.0,6.877,PURE_MPC_BERGMAN,0.0,1.0,-0.255,120.0,1,0.033726,0.033726,383.04,2.66185,iob_linear
0,2025-01-01 13:21,801.0,373.7,2.02141,0.0,6.878,PURE_MPC_BERGMAN,0.0,1.0,-0.19,120.0,1,0.03369,0.03369,386.59,2.73455,iob_linear
0,2025-01-01 13:24,804.0,372.2,2.01916,0.0,6.88,PURE_MPC_BERGMAN,0.0,1.0,-0.17,120.0,1,0.033653,0.033653,388.55,2.79187,iob_linear
0,2025-01-01 13:27,807.0,369.9,2.01687,0.0,6.881,PURE_MPC_BERGMAN,0.0,1.0,-0.2,120.0,1,0.033614,0.033614,388.12,2.82299,iob_linear
0,2025-01-01 13:30,810.0,366.9,2.01455,0.0,6.882,PURE_MPC_BERGMAN,0.0,1.0,-0.281,120.0,1,0.033576,0.033576,384.98,2.82065,iob_linear
0,2025-01-01 13:33,813.0,363.8,2.01222,0.0,6.883,PURE_MPC_BERGMAN,0.0,1.0,-0.398,120.0,1,0.033537,0.033537,379.71,2.78426,iob_linear
0,2025-01-01 13:36,816.0,361.3,2.0099,0.0,6.885,PURE_MPC_BERGMAN,0.0,1.0,-0.522,120.0,1,0.033498,0.033498,373.44,2.72165,iob_linear
0,2025-01-01 13:39,819.0,360.0,2.00759,0.0,6.886,PURE_MPC_BERGMAN,0.0,1.0,-0.618,120.0,1,0.03346,0.03346,367.87,2.64932,iob_linear
0,2025-01-01 13:42,822.0,360.7,2.00532,0.0,6.887,PURE_MPC_BERGMAN,0.0,1.0,-0.643,120.0,1,0.033422,0.033422,365.04,2.59115,iob_linear
0,2025-01-01 13:45,825.0,363.3,2.0031,0.0,6.888,PURE_MPC_BERGMAN,0.0,1.0,-0.567,120.0,1,0.033385,0.033385,366.64,2.57362,iob_linear
0,2025-01-01 13:48,828.0,367.3,2.00092,0.0,6.89,PURE_MPC_BERGMAN,0.0,1.0,-0.38,120.0,1,0.033349,0.033349,373.22,2.61749,iob_linear
0,2025-01-01 13:51,831.0,371.7,1.99881,0.0,6.891,PURE_MPC_BERGMAN,0.0,1.0,-0.102,120.0,1,0.033313,0.033313,384.47,2.73163,iob_linear
0,2025-01-01 13:54,834.0,375.7,1.99676,0.0,6.892,PURE_MPC_BERGMAN,0.0,1.0,0.223,120.0,1,0.033279,0.033279,399.16,2.90941,iob_linear
0,2025-01-01 13:57,837.0,378.6,1.99479,0.0,6.893,PURE_MPC_BERGMAN,0.0,1.0,0.536,120.0,1,0.033247,0.033247,415.12,3.12769,iob_linear
0,2025-01-01 14:00,840.0,379.9,1.9929,0.0,6.894,PURE_MPC_BERGMAN,0.0,1.0,0.77,120.0,1,0.033215,0.033215,429.84,3.35103,iob_linear
0,2025-01-01 14:03,843.0,379.9,1.9911,0.0,6.88,PURE_MPC_BERGMAN,0.0,1.0,0.884,120.0,1,0.033185,0.033185,441.26,3.54145,iob_linear
0,2025-01-01 14:06,846.0,378.9,2.01598,0.0,6.864,PURE_MPC_BERGMAN,0.0,1.0,0.858,120.0,1,0.0336,0.0336,447.66,3.66513,iob_linear
0,2025-01-01 14:09,849.0,377.2,2.04455,0.0,6.85,PURE_MPC_BERGMAN,0.0,1.0,0.703,120.0,1,0.034076,0.034076,448.26,3.7032,iob_linear
0,2025-01-01 14:12,852.0,375.2,2.0697,0.0,6.845,PURE_MPC_BERGMAN,0.0,1.0,0.457,120.0,1,0.034495,0.034495,443.25,3.65409,iob_linear
0,2025-01-01 14:15,855.0,373.0,2.07847,0.0,6.852,PURE_MPC_BERGMAN,0.0,1.0,0.171,120.0,1,0.034641,0.034641,433.83,3.53336,iob_linear
0,2025-01-01 14:18,858.0,370.8,2.06604,0.0,6.858,PURE_MPC_BERGMAN,0.0,1.0,-0.106,120.0,1,0.034434,0.034434,421.66,3.36671,iob_linear
0,2025-01-01 14:21,861.0,368.7,2.05479,0.0,6.864,PURE_MPC_BERGMAN,0.0,1.0,-0.337,120.0,1,0.034246,0.034246,408.43,3.18136,iob_linear
0,2025-01-01 14:24,864.0,366.8,2.04462,0.0,6.869,PURE_MPC_BERGMAN,0.0,1.0,-0.504,120.0,1,0.034077,0.034077,395.73,3.00244,iob_linear
0,2025-01-01 14:27,867.0,365.0,2.03545,0.0,6.874,PURE_MPC_BERGMAN,0.0,1.0,-0.603,120.0,1,0.033924,0.033924,384.71,2.84818,iob_linear
0,2025-01-01 14:30,870.0,363.4,2.02719,0.0,6.878,PURE_MPC_BERGMAN,0.0,1.0,-0.647,120.0,1,0.033786,0.033786,375.9,2.72773,iob_linear
0,2025-01-01 14:33,873.0,361.9,2.01977,0.0,6.881,PURE_MPC_BERGMAN,0.0,1.0,-0.651,120.0,1,0.033663,0.033663,369.31,2.64274,iob_linear
0,2025-01-01 14:36,876.0,360.4,2.0148,0.0,6.879,PURE_MPC_BERGMAN,13.0,1.0,-0.632,120.0,1,0.03358,0.03358,378.25,2.49182,iob_linear
0,2025-01-01 14:39,879.0,358.8,2.017,0.0,6.877,PURE_MPC_BERGMAN,0.0,1.0,-0.604,120.0,1,0.033617,0.033617,357.12,2.49171,iob_linear
0,2025-01-01 14:42,882.0,357.0,2.02222,0.0,6.874,PURE_MPC_BERGMAN,0.0,1.0,-0.579,120.0,1,0.033704,0.033704,355.78,2.49875,iob_linear
0,2025-01-01 14:45,885.0,355.2,2.02655,0.0,6.877,PURE_MPC_BERGMAN,0.0,1.0,-0.561,120.0,1,0.033776,0.033776,354.62,2.50879,iob_linear
0,2025-01-01 14:48,888.0,353.5,2.02062,0.0,6.881,PURE_MPC_BERGMAN,0.0,1.0,-0.551,120.0,1,0.033677,0.033677,353.55,2.5194,iob_linear
0,2025-01-01 14:51,891.0,351.9,2.01378,0.0,6.885,PURE_MPC_BERGMAN,0.0,1.0,-0.547,120.0,1,0.033563,0.033563,352.48,2.52849,iob_linear
0,2025-01-01 14:54,894.0,350.3,2.00775,0.0,6.888,PURE_MPC_BERGMAN,0.0,1.0,-0.548,120.0,1,0.033462,0.033462,351.3,2.53506,iob_linear
0,2025-01-01 14:57,897.0,347.5,2.00245,0.0,6.89,PURE_MPC_BERGMAN,0.0,1.0,-0.574,120.0,1,0.033374,0.033374,348.25,2.53215,iob_linear
0,2025-01-01 15:00,900.0,342.6,1.99781,0.0,6.892,PURE_MPC_BERGMAN,0.0,1.0,-0.653,120.0,1,0.033297,0.033297,341.86,2.50666,iob_linear
0,2025-01-01 15:03,903.0,339.4,1.99378,0.0,6.894,PURE_MPC_BERGMAN,0.0,1.0,-0.74,120.0,1,0.03323,0.03323,336.02,2.463,iob_linear
0,2025-01-01 15:06,906.0,337.4,1.99028,0.0,6.896,PURE_MPC_BERGMAN,0.0,1.0,-0.807,120.0,1,0.033171,0.033171,331.0,2.41284,iob_linear
0,2025-01-01 15:09,909.0,336.1,1.98727,0.0,6.897,PURE_MPC_BERGMAN,0.0,1.0,-0.838,120.0,1,0.033121,0.033121,327.15,2.36862,iob_linear
0,2025-01-01 15:12,912.0,335.4,1.98469,0.0,6.899,PURE_MPC_BERGMAN,0.0,1.0,-0.83,120.0,1,0.033078,0.033078,324.68,2.3401,iob_linear
0,2025-01-01 15:15,915.0,334.7,1.9825,0.0,6.9,PURE_MPC_BERGMAN,0.0,1.0,-0.787,120.0,1,0.033042,0.033042,323.6,2.33331,iob_linear
0,2025-01-01 15:18,918.0,333.8,1.98066,0.0,6.9,PURE_MPC_BERGMAN,0.0,1.0,-0.715,120.0,1,0.033011,0.033011,323.7,2.35017,iob_linear
0,2025-01-01 15:21,921.0,332.3,1.97912,0.0,6.901,PURE_MPC_BERGMAN,0.0,1.0,-0.627,120.0,1,0.032985,0.032985,324.49,2.38847,iob_linear
0,2025-01-01 15:24,924.0,329.9,1.97785,0.0,6.902,PURE_MPC_BERGMAN,0.0,1.0,-0.539,120.0,1,0.032964,0.032964,325.26,2.44178,iob_linear
0,2025-01-01 15:27,927.0,326.2,1.97683,0.0,6.902,PURE_MPC_BERGMAN,0.0,1.0,-0.499,120.0,1,0.032947,0.032947,324.6,2.49137,iob_linear
0,2025-01-01 15:30,930.0,321.4,1.97602,0.0,6.903,PURE_MPC_BERGMAN,0.0,1.0,-0.569,120.0,1,0.032934,0.032934,320.57,2.50514,iob_linear
0,2025-01-01 15:33,933.0,315.7,1.9754,0.0,6.903,PURE_MPC_BERGMAN,0.0,1.0,-0.728,120.0,1,0.032923,0.032923,312.61,2.46708,iob_linear
0,2025-01-01 15:36,936.0,309.7,1.97495,0.0,6.903,PURE_MPC_BERGMAN,0.0,1.0,-0.945,120.0,1,0.032916,0.032916,301.1,2.37526,iob_linear
0,2025-01-01 15:39,939.0,303.8,1.97464,0.0,6.903,PURE_MPC_BERGMAN,0.0,1.0,-1.184,120.0,1,0.032911,0.032911,287.12,2.23947,iob_linear
0,2025-01-01 15:42,942.0,298.6,1.97445,0.0,6.903,PURE_MPC_BERGMAN,0.0,1.0,-1.404,120.0,1,0.032908,0.032908,272.21,2.0784,iob_linear
0,2025-01-01 15:45,945.0,294.1,1.97438,0.0,6.903,PURE_MPC_BERGMAN,0.0,1.0,-1.572,120.0,1,0.032906,0.032906,257.97,1.91535,iob_linear
0,2025-01-01 15:48,948.0,290.2,1.9744,0.0,6.903,PURE_MPC_BERGMAN,0.0,1.0,-1.667,120.0,1,0.032907,0.032907,245.46,1.77247,iob_linear
0,2025-01-01 15:51,951.0,286.5,1.9745,0.0,6.903,PURE_MPC_BERGMAN,0.0,1.0,-1.689,120.0,1,0.032908,0.032908,235.33,1.66609,iob_linear
0,2025-01-01 15:54,954.0,282.6,1.97467,0.0,6.903,PURE_MPC_BERGMAN,0.0,1.0,-1.649,120.0,1,0.032911,0.032911,227.7,1.60349,iob_linear
0,2025-01-01 15:57,957.0,278.3,1.9749,0.0,6.903,PURE_MPC_BERGMAN,0.0,1.0,-1.577,120.0,1,0.032915,0.032915,222.06,1.5811,iob_linear
0,2025-01-01 16:00,960.0,273.5,1.97517,0.0,6.903,PURE_MPC_BERGMAN,0.0,1.0,-1.507,120.0,1,0.03292,0.03292,217.61,1.58654,iob_linear
0,2025-01-01 16:03,963.0,268.6,1.97549,0.0,6.902,PURE_MPC_BERGMAN,0.0,1.0,-1.459,120.0,1,0.032925,0.032925,213.8,1.60486,iob_linear
0,2025-01-01 16:06,966.0,264.0,1.97585,0.0,6.902,PURE_MPC_BERGMAN,0.0,1.0,-1.437,120.0,1,0.032931,0.032931,210.35,1.6241,iob_linear
0,2025-01-01 16:09,969.0,260.1,1.97623,0.0,6.902,PURE_MPC_BERGMAN,0.0,1.0,-1.431,120.0,1,0.032937,0.032937,207.37,1.63921,iob_linear
0,2025-01-01 16:12,972.0,257.3,1.97663,0.0,6.902,PURE_MPC_BERGMAN,0.0,1.0,-1.417,120.0,1,0.032944,0.032944,205.46,1.65423,iob_linear
0,2025-01-01 16:15,975.0,255.6,1.97705,0.0,6.901,PURE_MPC_BERGMAN,0.0,1.0,-1.365,120.0,1,0.032951,0.032951,205.3,1.68011,iob_linear
0,2025-01-01 16:18,978.0,254.5,1.97748,0.0,6.9,PURE_MPC_BERGMAN,0.0,1.0,-1.266,120.0,1,0.032958,0.032958,207.03,1.72788,iob_linear
0,2025-01-01 16:21,981.0,253.3,1.97958,0.0,6.882,PURE_MPC_BERGMAN,0.0,1.0,-1.128,120.0,1,0.032993,0.032993,210.31,1.80268,iob_linear
0,2025-01-01 16:24,984.0,251.4,2.01308,0.0,6.865,PURE_MPC_BERGMAN,0.0,1.0,-0.976,120.0,1,0.033551,0.033551,214.1,1.89813,iob_linear
0,2025-01-01 16:27,987.0,248.2,2.04279,0.0,6.851,PURE_MPC_BERGMAN,0.0,1.0,-0.851,120.0,1,0.034046,0.034046,217.03,2.00019,iob_linear
0,2025-01-01 16:30,990.0,243.6,2.06907,0.0,6.839,PURE_MPC_BERGMAN,0.0,1.0,-0.794,120.0,1,0.034484,0.034484,217.6,2.08673,iob_linear
0,2025-01-01 16:33,993.0,238.0,2.08932,0.0,6.831,PURE_MPC_BERGMAN,0.0,1.0,-0.826,120.0,1,0.034822,0.034822,214.97,2.13609,iob_linear
0,2025-01-01 16:36,996.0,232.1,2.1048,0.0,6.824,PURE_MPC_BERGMAN,0.0,1.0,-0.946,120.0,1,0.03508,0.03508,208.87,2.13369,iob_linear
0,2025-01-01 16:39,999.0,226.3,2.11761,0.0,6.821,PURE_MPC_BERGMAN,0.0,1.0,-1.127,120.0,1,0.035294,0.035294,199.71,2.07679,iob_linear
0,2025-01-01 16:42,1002.0,221.4,2.12284,0.0,6.817,PURE_MPC_BERGMAN,0.0,1.0,-1.324,120.0,1,0.035381,0.035381,188.77,1.9774,iob_linear
0,2025-01-01 16:45,1005.0,217.4,2.1294,0.0,6.815,PURE_MPC_BERGMAN,0.0,1.0,-1.486,120.0,1,0.03549,0.03549,177.69,1.85874,iob_linear
0,2025-01-01 16:48,1008.0,214.3,2.13317,0.0,6.814,PURE_MPC_BERGMAN,0.0,1.0,-1.575,120.0,1,0.035553,0.035553,167.95,1.74849,iob_linear
0,2025-01-01 16:51,1011.0,211.8,2.13462,0.0,6.814,PURE_MPC_BERGMAN,0.0,1.0,-1.576,120.0,1,0.035577,0.035577,160.76,1.67108,iob_linear
0,2025-01-01 16:54,1014.0,209.5,2.13415,0.0,6.815,PURE_MPC_BERGMAN,0.0,1.0,-1.492,120.0,1,0.035569,0.035569,156.77,1.64214,iob_linear
0,2025-01-01 16:57,1017.0,207.3,2.13213,0.0,6.817,PURE_MPC_BERGMAN,0.0,1.0,-1.349,120.0,1,0.035536,0.035536,155.93,1.66481,iob_linear
0,2025-01-01 17:00,1020.0,205.0,2.12887,0.0,6.82,PURE_MPC_BERGMAN,0.0,1.0,-1.186,120.0,1,0.035481,0.035481,157.54,1.73002,iob_linear
0,2025-01-01 17:03,1023.0,202.6,2.12463,0.0,6.822,PURE_MPC_BERGMAN,0.0,1.0,-1.033,120.0,1,0.03541,0.03541,160.66,1.82176,iob_linear
0,2025-01-01 17:06,1026.0,200.2,2.11964,0.0,6.826,PURE_MPC_BERGMAN,0.0,1.0,-0.913,120.0,1,0.035327,0.035327,164.31,1.92237,iob_linear
0,2025-01-01 17:09,1029.0,197.9,2.11409,0.0,6.829,PURE_MPC_BERGMAN,0.0,1.0,-0.834,120.0,1,0.035235,0.035235,167.65,2.01687,iob_linear
0,2025-01-01 17:12,1032.0,195.7,2.10811,0.0,6.832,PURE_MPC_BERGMAN,0.0,1.0,-0.791,120.0,1,0.035135,0.035135,170.2,2.09636,iob_linear
0,2025-01-01 17:15,1035.0,193.6,2.10182,0.0,6.836,PURE_MPC_BERGMAN,0.0,1.0,-0.769,120.0,1,0.03503,0.03503,171.92,2.15902,iob_linear
0,2025-01-01 17:18,1038.0,191.8,2.09533,0.0,6.84,PURE_MPC_BERGMAN,0.0,1.0,-0.753,120.0,1,0.034922,0.034922,173.07,2.20817,iob_linear
0,2025-01-01 17:21,1041.0,190.3,2.08876,0.0,6.843,PURE_MPC_BERGMAN,0.0,1.0,-0.73,120.0,1,0.034813,0.034813,174.09,2.25002,iob_linear
0,2025-01-01 17:24,1044.0,189.2,2.08218,0.0,6.847,PURE_MPC_BERGMAN,0.0,1.0,-0.691,120.0,1,0.034703,0.034703,175.47,2.29161,iob_linear
0,2025-01-01 17:27,1047.0,188.8,2.07569,0.0,6.85,PURE_MPC_BERGMAN,0.0,1.0,-0.625,120.0,1,0.034595,0.034595,178.07,2.34096,iob_linear
0,2025-01-01 17:30,1050.0,189.0,2.06933,0.0,6.854,PURE_MPC_BERGMAN,0.0,1.0,-0.532,120.0,1,0.034489,0.034489,182.08,2.40392,iob_linear
0,2025-01-01 17:33,1053.0,188.2,2.06316,0.0,6.857,PURE_MPC_BERGMAN,0.0,1.0,-0.443,120.0,1,0.034386,0.034386,185.5,2.47518,iob_linear
0,2025-01-01 17:36,1056.0,186.5,2.05723,0.0,6.86,PURE_MPC_BERGMAN,0.0,1.0,-0.379,120.0,1,0.034287,0.034287,187.99,2.54459,iob_linear
0,2025-01-01 17:39,1059.0,184.2,2.05156,0.0,6.863,PURE_MPC_BERGMAN,0.0,1.0,-0.353,120.0,1,0.034193,0.034193,189.16,2.60147,iob_linear
0,2025-01-01 17:42,1062.0,181.7,2.04617,0.0,6.866,PURE_MPC_BERGMAN,0.0,1.0,-0.368,120.0,1,0.034103,0.034103,188.75,2.63728,iob_linear
0,2025-01-01 17:45,1065.0,179.1,2.04108,0.0,6.869,PURE_MPC_BERGMAN,0.0,1.0,-0.419,120.0,1,0.034018,0.034018,186.75,2.64734,iob_linear
0,2025-01-01 17:48,1068.0,176.7,2.03629,0.0,6.871,PURE_MPC_BERGMAN,0.0,1.0,-0.495,120.0,1,0.033938,0.033938,183.41,2.63178,iob_linear
0,2025-01-01 17:51,1071.0,174.7,2.03195,0.0,6.873,PURE_MPC_BERGMAN,0.0,1.0,-0.58,120.0,1,0.033866,0.033866,179.3,2.59595,iob_linear
0,2025-01-01 17:54,1074.0,173.4,2.02808,0.0,6.875,PURE_MPC_BERGMAN,0.0,1.0,-0.649,120.0,1,0.033801,0.033801,175.32,2.55047,iob_linear
0,2025-01-01 17:57,1077.0,173.1,2.02465,0.0,6.877,PURE_MPC_BERGMAN,0.0,1.0,-0.668,120.0,1,0.033744,0.033744,172.72,2.51293,iob_linear
0,2025-01-01 18:00,1080.0,173.6,2.02162,0.0,6.878,PURE_MPC_BERGMAN,0.0,1.0,-0.611,120.0,1,0.033694,0.033694,172.7,2.50416,iob_linear
0,2025-01-01 18:03,1083.0,174.5,2.01894,0.0,6.88,PURE_MPC_BERGMAN,0.0,1.0,-0.493,120.0,1,0.033649,0.033649,175.38,2.5335,iob_linear
0,2025-01-01 18:06,1086.0,175.3,2.0166,0.0,6.881,PURE_MPC_BERGMAN,0.0,1.0,-0.343,120.0,1,0.03361,0.03361,180.14,2.59927,iob_linear
0,2025-01-01 18:09,1089.0,175.5,2.01456,0.0,6.882,PURE_MPC_BERGMAN,0.0,1.0,-0.194,120.0,1,0.033576,0.033576,185.77,2.69005,iob_linear
